날짜,제목,내용
2023.06.08.,"HD현대중공업, 마덱스서 기술력 알려…유튜브 반응 ‘활활’",국제해양방위산업전(MADEX 2023) 출격과 함께 공개한 HD현대중공업의 유튜브 영상이 뜨거운 반응을 얻고 있다. HD현대중공업은 지난 7일 부산 벡스코에서 열리는 ‘제13회 국제해양방위산업전(MADEX 2023) 참석과 함께 공식 유튜브 채널에 특별 영상을 게시했다. 영상은 업로드 하루 만에 조회수 23만회...
2023.06.09.,"KR, HD현대중공업 개발 신개념 액화가스 화물창·연료탱크에 개념 승인",한국선급(KR)은 노르웨이 오슬로에서 열리고 있는 노르쉬핑(Nor-Shipping 2023)에서 HD현대중공업이 개발한 '신개념 액화가스 화물창 및 연료탱크(Hi-ICON)' 형상 설계에 대해 개념 승인(AIP)을 수여했다고 9일 밝혔다. 액화가스 탱크설계의 핵심 기술요소는 선박의 운동에 의해 발생하는 탱크 내 슬로싱(액체상태의...
2023.06.09.,"HD현대重vs한화오션, 특수선 놓고 '신경전'… 누가 웃을까",HD현대중공업과 한화오션이 울산급 호위함과 한국형 구축함 수주를 놓고 날을 세우고 있다. 한화오션이 경쟁사인 HD현대중공업에 대한 경계감이 높아 치열한 경쟁이 예상된다. 9일 업계에 따르면 해군은 KDX와 KDDX 사업으로 구축함을 연속으로 발주하며 군사력 증강에 나섰다. HD현대중공업과...
2023.06.09.,"HD현대중공업, 英 방산기업과 ‘잠수함 수출’ 공동 협력",MADEX 2023서 ‘캐나다 수출용 잠수함 기술협력합의서’ 체결 HD현대중공업이 세계적인 방산 기술력을 보유한 영국의 밥콕사(社)와 ‘K-잠수함’ 수출을 위한 협력에 나선다. HD현대중공업은 7일 부산 벡스코에서 개최된 국제해양방위산업전(MADEX 2023)에서 밥콕 캐나다(Babcock Canada)와 ‘캐나다 수출용...
2023.06.09.,[노사가 함께 위험요인 해소] '죽음의 공장' HD현대중공업 '중대재해 0' 도전,"오늘 근무할 때 어떤 위험 요소가 있을지 발표해주실 분 계십니까?"" 지난달 26일 울산시 동구 HD현대중공업 야외작업장(야드)에서 건조 중인 초대형 액화천연가스(LNG)운반선 앞. HD현대중공업 사내협력사 금영산업 유인규 팀장과 팀원 10여명이 둥글게 모이더니 ""표준작업 준수하자""를 외쳤다. 도장 전처리..."
2023.06.09.,"한화오션·HD현대, KDDX 신경전 지속…수주전서 누가 웃을까","관련업계에 따르면 7일 부산 벡스코에서 개최된 마덱스에서 HD현대중공업과 한화오션 간의 미묘한 신경전이 펼쳐졌다. 두 회사의 부스는 마주보고 설치돼 있는데 특히 KDDX와 관련해 양 부스에서 각자의 기술력을 홍보하는데 집중했다. 해군은 2036년까지 선체, 전투체계, 다기능 레이더 등을 비롯한..."
2023.06.09.,'한화오션 vs HD현대' 인재 확보戰 치열하다,한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보인다. 9일 조선업계에 따르면 한화오션은 설계·R&D(연구·개발) 등 사무·관리직 임직원들을 대상으로 임금체계 개편 설명회를...
2023.06.09.,“오너 사익 편취” 시선? HD현대(주) 상표권 독점 후 내부 매출 급증 배경,"실제 HD현대(주)가 예상한 HD현대오일뱅크, HD현대중공업, 현대삼호중공업, 현대미포조선, HD현대인프라코어, 5개 계열사를 대상으로 수취하는 올해 상표권 사용료는 255억 원이다. 이는 지난해 HD현대(주)가 거둬들인 상표권 사용료 51억 원에서 5배 증가한 액수다. 여기에는 50억 원 미만의 거래액에..."
2023.06.10.,[TF현장] HD현대 항모·한화오션 호위함 어땠나…방산 기술력 경쟁 '후끈',"행사에는 한국 방산업체를 대표하는 HD현대중공업, 한화오션, 한화시스템. LIG넥스원, 한국항공우주산업(KAI) 등이 대거 참석했다. 이들은 차세대 항공모함과 한국형 구축함, 호휘함 등의 모형을 비롯해 대함미사일, 함재헬기, 무기 체계 시스템 등 해양방위 분야의 다양한 신기술을 선보이며 홍보전을..."
2023.06.10.,"HD현대중공업, 제13회 국제해양방위산업전 참가... ""해양강군 건설과 'K-방산...","HD현대중공업(대표 한영석, 이상균)은 지난 6월 7일(수)부터 9일(금)까지 부산 벡스코 제1전시장에서 개최된 '제13회 국제해양방위산업전(MADEX 2023)'에 참가했다고 밝혔다. HD현대중공업은 '창조적 예지', '적극의지', '강인한 추진력'의 현대정신을 바탕으로 1972년 설립됐다. 조선소 건설과 동시에 첫 번째..."
2023.06.10.,"[EBN 오늘(9일) 이슈 종합]'한화오션 vs HD현대' 인재 확보戰 치열하다, ""삼성...","한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보인다. ■""삼성·애플에 종속될라""…카드사, 결제망 확보 사활 애플의 비접촉식 결제 서비스 '애플페이'가 서비스 시행 3개월을..."
2023.06.10.,“해봤어?” 한 마디에 610만뷰 훌쩍…‘광고 맛집’ 된 판교 회사,"사명을 현대중공업그룹에서 HD현대로 바꾸고, 기업 이미지(CI)도 기존 피라미드 형태의 삼각형을 화살표 형태로 바꿨다. 경기도 판교 글로벌R&D센터(GRC)로 사옥도 이전했다. GRC는 HD현대의 연구·개발(R&D) 컨트롤타워이자 미래 기술 경영을 상징한다. HD현대가 MZ세대(밀레니얼+Z세대)가 많이 이용하는 유튜브..."
2023.06.10.,"""조선소 5년차 월급 받았다"" 급여명세서 보니.. '너무 하네'","이에 국내 조선 빅3인 HD현대중공업, 삼성중공업, 한화오션 등 관련 업체들은 외국인력 구하기에 나섰다. 정부도 국내 조선업의 인력난 해소를 위해 2025년까지 한시적으로 매년 5000명씩의 외국인력을 신규 투입하는 방안을 추진하고 있다."
2023.06.10.,“조선소 5년차 호구 월급 받았다”…수당 빼면 200만원 초반 명세서 공개한 ...,"수년 동안 이어진 불황에 급여가 하락한 것이 원인으로 지목된다. 이에 HD현대중공업, 삼성중공업, 한화오션 등 국내 빅3 조선소들은 외국인력 구하기에 나섰다. 정부도 국내 조선업의 인력난 해소를 위해 2025년까지 한시적으로 매년 5000명씩의 외국인력을 신규 투입하는 방안을 추진 중이다."
2023.06.10.,[김귀근의 병영터치] '유령함'이 상륙돌격대로…미래 해양전 대비 첫발,"HD현대중공업도 개발 중인 무인전력지휘통제함 콘셉트 모델을 선보였다. 이번에 처음 공개된 무인전력지휘통제함은 UAV, USV, UUV 등을 활용해 해상과 수중, 공중에서 무인 정찰 임무를 수행할 수 있는 함정이다. 함정 후미에 헬기형 UAV 1대를 탑재할 수 있다. 해군은 이 함정을 도입할 계획이다. 해군, 네이비..."
2023.06.10.,"정기선 사장, 선박 전 생애주기 통해 구체적 탄소감축 전략 '앞장'","HD한국조선해양은 노르시핑 참가 이틀째인 지난 7일(현지시간) 영국 로이드선급(LR), 노르웨이 해운사 크누센(Knutsen), HD현대중공업과 'LNG운반선의 전 생애주기 탄소배출량 산출에 관한 업무협약(MOU)'을 체결했다. 이번 협약에 따라 네 기관은 세계 최초로 실제 선박의 '요람에서 무덤까지', 즉 원재료..."
2023.06.10.,친환경 선박으로 조선업계 수주호황 가능성↑,"현대중공업 울산조선소의 모습 (사진=연합뉴스) 친환경 선박 전환이 가속화되면 국내 조선업계에 새로운 수주 호황을 여는 전환점이 될 수 있다는... 특히 올해부터 글로벌 컨테이너 선사들이 메탄올 추신 선박 발주량을 크게 늘리기 시작했고, 지난 5월까지 HD한국조선해양은 메탄올추진선 및 추진가능선..."
2023.06.11.,"KR, HD현대중공업 ‘신개념 액화가스 화물창 및 연료탱크’에 개념 승인","한국선급(KR, 회장 이형철)은 지난 8일 노르웨이 오슬로에서 열리고 있는 노르쉬핑(Nor-Shipping 2023)에서 HD현대중공업이 개발한 ‘신개념 액화가스 화물창 및 연료탱크(Hi-ICON)’ 형상 설계에 대해 개념 승인(AIP, Approval In Principle)을 수여했다고 밝혔다. 액화가스 탱크설계의 핵심 기술요소는 선박의 운동에..."
2023.06.11.,HD현대중공업이 첫 공개한 중형 한국형 항모 모델…KF-21N 실렸다,"선내에 있는 격납고 있던 KF-21N이 갑판으로 올라오기 위해 엘리베이터에 세워져 있다.” 지난 7일부 9일까지 부산 벡스코에서 열린 ‘국제해양방위산업전(MADEX 2023, 마덱스 2023)에서 참관객들의 눈길을 가장 많이 끌었던 것중 하나가 HD현대중공업이 첫 공개한 ’한국형 항공모함‘ 모델의 모습이다...."
2023.06.11.,재계 3세 '동맹'과 '경쟁' 사이…현대차·삼성 협력-HD현대·한화 맞대결,HD현대중공업과 한화오션은 지난 7일 부산 해운대구 벡스코에서 개막한 한국 최대 해양방위 산업 전시회인 '국제해양방위산업전'에서 팽팽한 기싸움을 펼쳤다. 과거에는 한화오션이 잠수함과 수상함 시장에서 우위를 점했지만 최근 2~3년간 어려움을 겪으면서 HD현대중공업이 빠르게 성장세를 기록했다....
2023.06.11.,"권오갑 HD현대 회장, 수감 중인 박근태 전 노조위원장 면회","권오갑 HD현대중공업 회장이 최근 수감 중인 박근태 전 전국금속노동조합 현대중공업지부장과 면회를 가진 것으로 확인됐다. 8일 본지 취재를 종합하면 권오갑 회장이 지난 1일 경주교도소에 수감 중인 박근태 전 지부장과 만나 ""서로 각자의 자리에서 역할을 수행하다가 벌어진 일이 이런 상황으로 이어진..."
2023.06.11.,마치 게임처럼 드론·무인정 몰고 다니는 미래 군함,HD현대중공업과 한화오션(옛 대우조선해양)은 이번에 무인전력 지휘통제함 모형을 각각 최초로 공개했다. 무인전력 지휘통제함은 유명 게임 ‘스타크래프트’ 속에 등장하는 ‘캐리어’와 유사한 역할을 한다. 스타크래프트의 캐리어가 최대 8기의 소형 공격기를 탑재하고 다니며 상대방을 공격하는...
2023.06.11.,함정서 100발 퍼붓는다... ‘떠다니는 미사일 기지’ 세계 첫 도입,"KF-21 함재기 탑재 8만t급 한국형 항모 모형 등도 첫공개 HD현대중공업도 이번 전시회에서 KF-21을 함재기로 개조한 KF-21N을 탑재하는 7만t급 한국형 항공모함을 비롯, 차세대 한국형 구축함(KDDX), 무인전력지휘통제함, 원해경비함(OPV) 등을 소개해 관심을 끌었다. 최태복 HD현대중공업 특수선사업부..."
2023.06.11.,끝나지 않은 한국형 항모의 '꿈'…해상초계기까지 국산화 도전[김관용의 軍界...,HD현대중공업이 마덱스에서 한국형 항공모함 홍보 영상을 상영하고 있다. (사진=연합뉴스) 특히 HD중공업은 기존 경항공모함이 아닌 중형급 한국형 항공모함 모형을 전시해 눈길을 끌었습니다. 당초 우리 해군이 도입할 예정인 항모는 경하 배수량 기준 3만톤(t)급의 경항모 였습니다. 수직이착륙기인 F...
2023.06.11.,"[비즈토크<상>] 동갑내기 '조선 라이벌' 정기선·김동관, 다른 전략 주목","MADEX 2023에서도 HD현대중공업은 자사 부스에서 개발 중인 차세대 한국형 구축함(KDDX)과 최초로 콘셉트가 공개되는 무인전력지휘통제함, 기존 모델에서 한층 업그레이드된 한국형 항공모함, 수출용 원해경비함(OPV) 등을 소개했습니다. 현장에 취재를 간 기자들은 대부분 HD현대중공업과 한화오션을 위주로 볼만큼..."
2023.06.12.,현대삼호중공업 안전문화 정착 위한 '외국인의 달' 행사,HD현대 계열사인 현대삼호중공업이 최근 외국인 근로자 증가 추세에 발맞춰 안전사고를 예방하고 기존 임직원과의 화합을 돕기 위해 적극 나섰다. 현대삼호중공업은 6월 한 달을 '외국인의 달'로 정하고 전사 직원을 대상으로 안전문화 캠페인을 진행한다고 12일 밝혔다. 9일 베트남의 날 행사를 진행했으며...
2023.06.12.,"한국선급, HD현대중공업 액화가스 화물창·연료탱크 설계 승인",한국선급(KR)이 HD현대중공업 개발 '신개념 액화가스 화물창 및 연료탱크(Hi-ICON) 형상' 설계 개념을 승인(AIP)했다. 액화가스 탱크설계의 핵심은 탱크 내 슬로싱(탱크에서 파도처럼 움직이는 것) 현상을 줄여 안정성을 확보하는 것으로 운송 과정에서 발생할 수 있는 사고나 재난 위험을 줄이는 중요한...
2023.06.12.,한화오션·현대중공업 인력유치전,"김동관 ""다시·추가 채용"" 한영석 ""대우임원 유치"" 한화오션과 HD현대중공업이 우수 인력유치 경쟁에 나섰다. 긴 불황을 지난 한국의 조선업계는 생산현장직 인력 뿐만 아니라 생산관리·기술·영업·전략 등 전 직무에서 인력 부족 현상으로 공정차질을 빚고 있다. 한화오션은 12일 생산관리 연구개발 설계 등..."
