날짜,제목,내용
2024.03.09.,"구미상의, 김종호 삼성전자 전 사장 ‘초청특강’","한편, 현재 위드 마스터스 대표인 김종호 삼성전자 전 사장은 삼성전자 스마트공장 지원센터장, 삼성전자 글로벌품질혁신실장 사장, 삼성중공업 생산부문장 사장, 삼성전자 세트제조담당 사장 등을 두루 역임했고, 금탑산업훈장, 자랑스러운 삼성인상 등을 수상한 인물이다. [신아일보]"
2024.03.09.,"성광벤드, 호황 사이클…대규모 프로젝트 견인차","마지막으로 이 연구원은 ""기존 사우디아라비아의 자프라 프로젝트, 삼성중공업의 부유식 액화 천연가스 생산설비, 페트로나스 ZLNG 등 다수의 대형 프로젝트 수주를 확보했다""며 ""우리나라 정부의 탈원전 정책 폐기 및 원자력산업 생태계 강화 등의 정책 기조에 따라 관련 제품 공급과 더불어 이집트..."
2024.03.09.,[삼성그룹] 시가총액 11조9680억원 증가...삼성바이오로직스 5.28% 상승 '주목...,52%)▲9위 삼성화재 31만원(1.14%)▲10위 삼성카드 3만9700원(0.89%)▲11위 삼성증권 4만950원(0.24%)▲12위 삼성FN리츠 5150원(0.19%)▲13위 멀티캠퍼스 3만5850원(-0.14%)▲14위 제일기획 1만8000원(-0.28%)▲15위 호텔신라 5만7900원(-0.34%)▲16위 삼성중공업 7660원(-0.65%)▲17위 삼성생명 10만5100원(-0.85%)
2024.03.10.,[N-Stock] 삼성중공업 주가 동향 월요일 판세는...손을 어느쪽으로,삼성중공업 로고[단박에 - CBC뉴스 | CBCNEWS] 8일 증시에서 삼성중공업(010140)이 50원 내린 7660원에 마감했다. 0.65% 소폭 하강한 것이다. 삼성중공업은 시가 총액이 6조7408억원이다. 이날 고가는 7780원이었고 저가는 7560원이었다. 거래량은 4437470이었다. 2거래일 연속 하락세이지만 떨어진 액수를...
2024.03.10.,'재계 청문회' 주총 시즌 개막…경영권·주주환원 표대결 예고,"삼성전기는 정승일 전 한국전력공사 사장을, 삼성중공업은 윤상직 전 산업통상자원부 장관을 각각 사외이사 후보로 추천했다. LS일렉트릭은 윤증현 전 기획재정부 장관을, HD현대인프라코어는 성윤모 전 산업통상자원부 장관을 각각 영입했다. 기업분석연구소 리더스인덱스가 매출 상위 30대 그룹의 237개..."
2024.03.10.,"""R&D 우수 인재 확보"" 삼성, 19개 계열사 '2024년 상반기 공채' 실시","상반기 공채를 실시하는 계열사는 삼성전자, 삼성디스플레이, 삼성전기, 삼성SDI, 삼성SDS, 삼성바이오로직스, 삼성바이오에피스, 삼성물산, 삼성중공업, 삼성엔지니어링, 삼성생명, 삼성화재, 삼성증권, 삼성자산운용, 호텔신라, 제일기획, 에스원, 삼성글로벌리서치, 삼성웰스토리 등 19곳이다. 공채..."
2024.03.10.,"삼성, 오는 18일까지 2024년 상반기 공채 실시",이번에 공채를 진행하는 계열사는 ▲삼성전자 ▲삼성디스플레이 ▲삼성전기 ▲삼성SDI ▲삼성SDS ▲삼성바이오로직스 ▲삼성바이오에피스 ▲삼성물산 ▲삼성중공업 ▲삼성엔지니어링 ▲삼성생명 ▲삼성화재 ▲삼성증권 ▲삼성자산운용 ▲호텔신라 ▲제일기획 ▲에스원 ▲삼성글로벌리서치...
2024.03.10.,삼성그룹 11일부터 공개채용...지원방법과 조건·연봉은?,공채에 나선 계열사는 ▲ 삼성전자 ▲ 삼성디스플레이 ▲ 삼성전기 ▲ 삼성SDI ▲ 삼성SDS ▲ 삼성바이오로직스 ▲ 삼성바이오에피스 ▲ 삼성물산 ▲ 삼성중공업 ▲ 삼성엔지니어링 ▲ 삼성생명 ▲ 삼성화재 ▲ 삼성증권 ▲ 삼성자산운용 ▲ 호텔신라 ▲ 제일기획 ▲ 에스원 ▲ 삼성글로벌리서치...
2024.03.10.,"‘삼성 공채’ 스타트…대기업, 상반기 인재 채용 이어져",계열사는 ▲삼성전자 ▲삼성디스플레이 ▲삼성전기 ▲삼성SDI ▲삼성SDS ▲삼성바이오로직스 ▲삼성바이오에피스 ▲삼성물산 ▲삼성중공업 ▲삼성엔지니어링 ▲삼성생명 ▲삼성화재 ▲삼성증권 ▲삼성자산운용 ▲호텔신라 ▲제일기획 ▲에스원 ▲삼성글로벌리서치 ▲삼성웰스토리 등 19곳이다....
2024.03.10.,"삼성, 2024년 상반기 대규모 공채 실시",상반기 공채를 실시하는 계열사는 ▲삼성전자 ▲삼성디스플레이 ▲삼성전기 ▲삼성SDI ▲삼성SDS ▲삼성바이오로직스 ▲삼성바이오에피스 ▲삼성물산 ▲삼성중공업 ▲삼성엔지니어링 ▲삼성생명 ▲삼성화재 ▲삼성증권 ▲삼성자산운용 ▲호텔신라 ▲제일기획 ▲에스원 ▲삼성글로벌리서치...
2024.03.11.,"포티넷, 삼성중공업과 '맞손'…해양·선박 OT 보안 시장서 상호 협력",포티넷코리아는 삼성중공업과 '해양·선박 운영기술(OT) 보안 시장에서의 상호 협력을 위한 전략적 파트너십'을 체결했다고 11일 밝혔다. 이번 협약을 통해 양 사는 국제선급연합회(IACS)의 새로운 보안 규정에 부합하도록 강화된 표준 해상 사이버보안 설계를 위해 공동 협력할 계획이다. 또 사이버 보안...
2024.03.11.,"[한경유레카 특징주] 삼성중공업, 충당금 비중 감소로 이익 개선 기대","11일 삼성중공업이 강세다. 삼성중공업은 오후 14시15분 전일대비 4.5% 오른 8010원에 거래되고 있다. 지난 6일 DS투자증권은 삼성중공업에 대해 ""올해와 내년 이익이 2배씩 성장할 것""이라며 매수의견과 목표주가(1만2000원)를 유지했다. DS투자증권은 올해와 내년 공손충 프로젝트의 비중이 낮아지면서 이익이..."
2024.03.11.,"삼성중공업, 3거래일만에 4% 상승…8000원선 회복",삼성중공업이 가파른 상승세다. 삼성중공업은 11일 코스피 시장에서 오후 1시21분 현재 전 거래일보다 4.57%(350원) 상승한 8010원에 거래되고 있다. 이 회사는 7일과 8일 약보합 마감했다.
2024.03.11.,"삼성중공업, '2조5000억원 규모' 美 델핀 FLNG 건조 슬롯 협의","델핀, 삼성중공업에 첫번째 FLNG 건조 슬롯 예약 추진 미 에너지부에 LNG 수출 승인 5년 연장 신청 미국 액화천연가스(LNG) 생산업체 델핀이 삼성중공업과 2조5000억원 규모의 부유식액화설비(FLNG) 슬롯(선박 건조 공간) 예약을 추진한다. 미국 에너지부에 LNG 수출 시작을 위한 조건부 시간 연장을..."
2024.03.11.,"1위 삼성전자·2위 삼성카드·3위 삼성중공업, 3월 1주차 그룹사 주식 삼성 부...","삼성중공업은 17,375포인트로 전주보다 1,825포인트 상승해 3위를 차지했다. 4위 삼성SDI는 11,764포인트, 5위 삼성물산은 11,263포인트, 6위 삼성전기는 6,790포인트, 7위 삼성증권은 6,259포인트, 8위 삼성엔지니어링은 5,779포인트, 9위 삼성바이오로직스는 5,344포인트, 10위 호텔신라는 3,593포인트이다...."
2024.03.11.,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 1주차...","삼성중공업 주가는 2024년 3월 1주차 공개된 랭키파이의 테마별 주식 조선 부문 트렌드지수 분석 결과 1위에 올랐다. 랭키파이 테마별 주식 조선 부문 트렌드 지수는 2월 4주차 키워드 검색량과 구글트렌드 점수를 지수화한 분석 결과이다. 1위 삼성중공업 주가는 트렌드지수 17,375포인트로 전주 15..."
2024.03.11.,한화오션 · 삼성중공업 등 조선주 '장중 급등'...이슈는?,"11일 증시에서 한화오션, 삼성중공업 등 조선주들의 주가가 장중 급등세를 기록 중이다. 글로벌 신조선 발주 확대, 신규수주 기대 등이 거론되는 가운데 이 같은 흐름이 나타나고 있다. 한국거래소에 따르면 오전 11시 17분 현재 한화오션은 전일 대비 7.32% 뛰어오른 2만4200원에 거래 중이다. 또..."
2024.03.11.,구글은 줄여도 삼성은 늘린다…오늘부터 '삼성고시' 스타트 [biz-플러스],공채에 나선 계열사는 삼성전자(005930)를 비롯해 삼성디스플레이·삼성전기(009150)·삼성SDI(006400)·삼성SDS·삼성바이오로직스(207940)·삼성바이오에피스·삼성물산(028260)·삼성중공업(010140)·삼성엔지니어링(028050)·삼성생명(032830)·삼성화재(000810)·삼성증권(016360)·삼성자산운용·호텔신라(008770)...
2024.03.11.,"삼성, 대규모 일자리 창출..2024년 상반기 공채 시작",상반기 공채를 실시하는 계열사는 △삼성전자 △삼성디스플레이 △삼성전기 △삼성SDI △삼성SDS △삼성바이오로직스 △삼성바이오에피스 △삼성물산 △삼성중공업 △삼성엔지니어링 △삼성생명 △삼성화재 △삼성증권...
2024.03.12.,"삼성중공업 직원들, 600억 규모 '통상임금 소송' 움직임…인건비 확대 변수될...","추석 상여금·개인연금 시급 적용 주장…소급분에 대한 청구소송 HD현대중공업은 재판 후 지급…삼성重 ""소장 확인 후 대응"" 근로자들에게 정기적이고 일률적으로 지급하기로 정한 '통상임금'과 관련해 삼성중공업 직원들이 회사를 상대로 소송을 준비하고 있다. 추석 상여금과 개인연금 등을 시급에..."
2024.03.12.,"[영상] 삼성중공업, 美 델핀 선박 건조 슬롯 협의",미국 액화천연가스(LNG) 생산업체 델핀이 삼성중공업과 2조5000억원 규모의 부유식액화설비(FLNG) 슬롯(선박 건조 공간) 예약을 추진합니다. 미국 에너지부에 LNG 수출 시작을 위한 조건부 시간 연장을 요청하면서 FLNG 발주를 준비하고 있습니다. 자세한 내용은 더구루 홈페이지에서 만나보실 수...
2024.03.12.,"한화오션·HD현대중공업 싸움, 장기화하나","조선업계가 호황기를 맞은 후 조선 3사(HD현대중공업, 한화오션, 삼성중공업)간 인력 쟁탈전은 치열했다. 외부 인재 영입 없이, 경쟁 기업간 인력 이동이 활발하게 전개되면서였다. 심지어 2022년 삼성중공업과 한화오션은 공정거래위원회에 HD현대중공업을 '핵심인력 부당 유인 행위'로 신고하기도 했다...."
2024.03.12.,"삼성중공업 관심도 증가! '삼성중공업'에 빠진 대중, 랭키파이가 밝힌 빅데이...","랭키파이의 최신 분석 결과, '삼성중공업'에 대한 성별 및 연령별 관심도가 주목받고 있다. 이번 조사는 3월 12일에 실시되었으며, 관심 키워드 '삼성중공업'에 대한 성별 및 연령별 관심도를 분석했다. 키워드 10대 20대 30대 40대 50대 먼저, 삼성중공업에 대한 연령별 관심도 조사에서 50대에게 60%의 높은 관심도로..."
2024.03.12.,[삼성그룹] 시가총액 6조8030억원 감소...삼성중공업 4.7% 상승 '눈길'',"이들 계열사 중 삼성중공업 종목은 전거래일 대비 4.7% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했다. 한편, 삼성SDI 종목은 -2.93%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 11일 삼성그룹 전체 계열사의 주가 등락률은 다음과 같다...."
2024.03.12.,외국인이 선호한 종목 1위 KODEX 200선물인버스2X 주가·2위 두산에너빌리티 ...,"3위 삼성중공업 주가는 8,070원으로 전일대비 50원 상승 중이며 등락률은 0.62%이다. 4위 TIGER 차이나전기차SOLACTIVE 주가는 7,790원으로 전일대비 155원 상승 중이며 등락률은 2.03%이다. 5위 TIGER 200선물인버스2X 주가는 2,320원으로 전일대비 5원 하락 중이며 등락률은 -0.22%이다. 6위 TIGER..."
2024.03.12.,"'삼성중공업 건조' 드릴십, 노르웨이 엘도라도 드릴링에 인도","1만2000피트 드릴십 '퍼시픽 존다' 인도 엘로라도 브라질 시장을 겨냥해 드릴십 인수 추진 삼성중공업, 미인도 드릴십 4척 사모펀드 큐리어스파트너스에 매각 [더구루=길소연 기자] 삼성중공업이 건조한 드릴십(원유시추선)이 노르웨이 시추회사 '엘도라도 드릴링'에 인도된다. 12일 업계에 따르면..."
2024.03.12.,"삼성전자 주가·삼성중공업 주가·삼성SDI 주가, 3월 12일 그룹사 주식 삼성 ...","2위 삼성중공업 주가는 8,120원으로 전일대비 100원 상승 중이다. 3위 삼성SDI 주가는 431,500원으로 전일대비 18,000원 상승 중이다. 4위 삼성생명 주가는 99,900원으로 전일대비 3,200원 하락 중이다. 5위 삼성엔지니어링 주가는 26,650원으로 전일대비 100원 하락 중이다. 6위 삼성물산 주가는 166..."
2024.03.12.,[기업이슈] '에너지 먹는 하마' AI 열풍에 원자력 발전 부각…관련주 강세,"앞서 HD현대중공업과 삼성중공업도 LNG운반선 계약을 따냈었는데요. 한화오션도 이들 대열에 합류하게 된 것입니다. 아직까지 선가는 확정되진 않았지만 이전에 계약을 맺은 HD현대중공업, 삼성중공업과 비슷한 수준으로 1척당 가격이 정해질 것으로 예상되고 있습니다. 그만큼 올라가는 LNG운반선 값이 선가에..."
2024.03.13.,최성안 삼성중공업 부회장 작년 보수 12억4600만원,"최성안 삼성중공업(010140) 대표이사 부회장이 지난해 보수로 12억4600만 원을 받았다. 정진택 전 대표이사 사장은 퇴직금을 더해 총 30억5800만 원을 받았다. 13일 사업보고서에 따르면 최 부회장은 지난해 급여 9억7000만 원, 상여 2억4000만 원, 기타 근로소득 3600만 원을 더해 총 12억4600만 원을..."
2024.03.13.,"관심도 증가! '삼성중공업'에 빠진 대중, 랭키파이가 밝힌 빅데이터 분석 결과...","랭키파이가 최근 3월 13일에 진행한 인기 트렌드 삼성중공업에 대한 성별 및 연령별 관심도 분석 결과가 주목을 받고 있다. 이번 분석을 통해 얻어진 삼성중공업에 대한 일간 변화 추이를 보여주는 차트는, 각 성별과 연령대별로 얼마나 삼성중공업에 대한 관심이 변화했는지를 생생하게 드러낸다. 특히..."
2024.03.13.,[N-Stock] 삼성중공업 주가 추이 감안하면...변덕스러운 장에서 해야 할일은?,삼성중공업 로고[단박에 - CBC뉴스 | CBCNEWS] 삼성중공업(010140)이 13일 오후 2시19분 현재 90원 하락한 7980원에 거래중이다. 전일보다 1.12% 내린 셈이다. 삼성중공업은 2거래일 연속 상승커브를 그려 눈길을 끌기도 했다. 7일과 8일 하락했지만 연속 점프로 만회한 것이다. 지난 12일간의 그래프를 살펴보면...
2024.03.13.,"삼성중공업 부회장 최성안 '친정' 삼성엔지니어링서 48억 받아, 남궁홍 15억","최성안 삼성중공업 대표이사 부회장이 1989년부터 2022년까지 일했던 삼성엔지니어링에서 48억 원의 보수를 받았다. 13일 삼성엔지니어링 사업보고서에 따르면 최 부회장은 2023년 삼성엔지니어링에서 급여 없이 상여 47억5200만원, 기타 근로소득 5500만 원 등 모두 48억 원을 수령했다. 최성안..."
2024.03.13.,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 2주차...","랭키파이가 발표한 2024년 3월 2주차 트렌드지수 분석 결과 업종별 주식 조선 부문 트렌드지수에서 삼성중공업 주가가 1위를 차지했다. 이는 랭키파이 빅데이터를 분석한 업종별 주식 조선 부문 트렌드지수 2024년 3월 1주차 지표이다. 1위 삼성중공업 주가는 트렌드지수 17,700점으로 전주 17..."
2024.03.13.,"삼성전자 주가·삼성중공업 주가·삼성SDI 주가, 3월 13일 그룹사 주식 삼성 ...","2위 삼성중공업 주가는 8,120원으로 전일대비 50원 상승 중이다. 3위 삼성SDI 주가는 456,500원으로 전일대비 3,000원 하락 중이다. 4위 삼성엔지니어링 주가는 26,700원으로 전일대비 150원 하락 중이다. 5위 삼성전기 주가는 137,800원으로 전일대비 1,900원 상승 중이다. 6위 삼성생명 주가는 97..."
2024.03.13.,3월 2주 주요 제조업 전망,"계획 □ 삼성중공업-포티넷, 해양·선박 OT 보안 분야 MOU - 글로벌 사이버 보안 기업 포티넷 코리아는 삼성중공업과 '해양·선박 OT(Operation Technology) 보안 시장에서 상호 협력을 위한 전략적 파트너십'을 체결했다고 11일 밝힘 ▷ 전망 - 이번 협약을 통해 양 사는 국제선급연합회(IACS)의 새로운 보안 규정에..."
2024.03.13.,억대 연봉 받고 1년 내내 ‘거수기’ 대기업 사외이사들,"이외에도 한진(92.9%), 삼성중공업(92.9%), 엔씨소프트(93.7%), 네이버(94.9%), 한국전력공사(95.1%), 케이티(95.1%), 크래프톤(97.5%) 순으로 뒤를 이었다. 한편 사외이사 이사회 출석률은 98.8%로 전년(96.9%)보다 0.9%포인트 늘었다. 다만 출석률이 90% 미만인 기업도 7곳이나 됐다. 출석률이 가장 낮은 기업은..."
2024.03.13.,반등하는 조선주… 선박 시장 가치 상승,삼성중공업 주가도 같은 날외국인(214만4127주)과기관(170만8609주)의 쌍끌이로 큰폭의 오름세를 보였다. 특히 외국인은 지난 2월15일 이후 단 3일 제외하고는 꾸준히 매수 우위를 나타내고 있다. 두 종목 모두 연초 흐름은 부진했다. 한화오션은지난 1월5일부터 5거래일 연속 하락세를 기록했고...
2024.03.14.,"삼성중공업, 美-中 조선업 갈등·국제유가 상승에 수혜입을까","삼성중공업 로고 삼성중공업 주가에 대한 투자자들의 관심이 이어지고 있다. 14일 기준 삼성중공업은 13.19%(1050원) 상승한 9010원에 장을 마감했다. 우크라이나가 러시아 정유시설을 공격하면서 국제유가가 4개월 만에 최고치를 기록한 가운데, 미국이 반도체 다음으로 중국의 조선업에 대한 제재를..."
2024.03.14.,"삼성중공업 주가 장중 12%대 상승, 선박 건조가격 상승에 조선주 강세",삼성중공업 등 국내 조선주 주가가 14일 오전 장중 강세를 보이고 있다. 사진은 삼성중공업 거제조선소 모습. <삼성중공업> 14일 오전 10시33분 코스피시장에서 삼성중공업 주가는 전날보다 12.44%(990원) 오른 8950원에 거래되고 있다. 삼성중공업 주가는 전날과 동일한 7960원에 장을 시작해 상승폭을...
2024.03.14.,수십억 규모 '임금체불' 논란에 휩싸인 삼성중공업,삼성중공업 거제조선소 전경(사진=삼성중공업 SNS) 삼성중공업 협력업체에서 대규모 임금체불이 발생했다는 주장이 제기됐다. 이에 고용노동부는 실태 파악에 나섰다. 체불 규모는 무려 40억원에 달하는 것으로 알려졌다. 원청인 삼성중공업 측은 공사의 진척에 따라 소요된 비용인 '기성금'을 정상적으로...
2024.03.14.,"조선 관련주 기술력, '저평가' 삼성중공업·한화오션... '주가상승' 한화오션","텐배거퀀트의 기술지표에 따르면 조선관련주인 삼성중공업의 기술력점수(TSS)는 5,452.65점, 기술투자지수는 14.5, 기업가치추정은 저평가로 나타났다. 또 한화오션의 기술력점수(TSS)는 2,701.88점, 기술투자지수는 30.6, 기업가치추정은 다소 저평가, HD한국조선해양의 기술력점수(TSS)는 1,343.53점..."
2024.03.14.,[N-Stock] 삼성중공업 주가 추이 지켜보니...수급이 미치는 영향은?,삼성중공업 로고[단박에 - CBC뉴스 | CBCNEWS] 삼성중공업(010140)이 14일 9시32분 현재 440원 오른 8400원에 거래되고 있어 눈길을 끈다. 삼성중공업이 5.53% 도약한 상황이다. 삼성중공업의 흐름을 전체적으로 살펴보면 약한 우상향 커브를 그리고 있다고 할 수 있다. 삼성중공업은 11일부터 14일까지 3거래일...
2024.03.14.,상상인인더스트리·삼성중공업·현대힘스·한화오션 등 조선주 '훨훨'… 국제...,"현대힘스, 삼성중공업 등 조선주가 강세다.14일 오전 10시46분 현재 조선 관련 주가는 평균 9.19% 상승률을 보이고 있다.상상인인더스트리는 전 거래일 대비 13.81%, 삼성중공업 12.56%, 현대힘스 11.83%, 한화오션 10.52%, 케이에스피 9.01%, HD현대중공업 8.46%, 세진중공업 7.18%, STX중공업 7.06%, HSD엔진 6.39..."
2024.03.14.,"코스피, 1년11개월만에 2,700선 돌파…외국인 삼성중공업·삼성전기·현대모비...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외국인 순매수 상위 종목은 삼성중공업(808억원), 삼성전기(568억원), 현대모비스(474억원), 삼성물산(456억원), 삼성전자우(418억원), 현대차(415억원), 우리금융지주(403억원), HD현대일렉트릭(380억원), S-Oil(352억원), 신한지주..."
2024.03.14.,삼성중공업 주가 '으랏차차'... 조선 업황 본격 회복 봄바람 부나,삼성중공업 주가가 크게 오르고 있다. 14일 한국거래소에 따르면 이날 오전 13.19% 올라 9010원에 거래되고 있다. 주가는 장기 바닥권에서 벗어나 가속페달을 밟고 있다. 조선 업황의 본격 회복 기대감에 매수세가 몰리고 있는 것으로 보인다. 글로벌 사이버 보안 기업 포티넷 코리아와 '해양·선박 OT...
2024.03.14.,"삼성중공업, 하락 하루만에 6% 급등…8400원선 회복",삼성중공업이 가파른 상승세다. 삼성중공업은 14일 코스피 시장에서 오전 9시35분 현재 전 거래일보다 5.9%(470원) 상승한 8430원에 거래되고 있다. 이 회사는 11일과 12일 5% 미만의 상승폭을 보이다 13일 1.36%의 낙폭을 기록했다.
2024.03.14.,"빅데이터 분석으로 밝혀진 '삼성중공업' 열풍, 랭키파이가 분석한 성별·연령...","랭키파이가 최근 3월 14일에 진행한 인기 트렌드 삼성중공업에 대한 성별 및 연령별 관심도 분석 결과가 주목을 받고 있다. 이번 분석을 통해 얻어진 삼성중공업에 대한 일간 변화 추이를 보여주는 차트는, 각 성별과 연령대별로 얼마나 삼성중공업에 대한 관심이 변화했는지를 생생하게 드러낸다. 특히..."
2024.03.15.,삼성중공업 주가 연일 오르막...미중 조선업 갈등 반사이익,"삼성중공업 삼성중공업 주가가 연일 상승하고 있다. 15일 오전9시 18분 기준 삼성중공업은 0.67%(60원) 상승한 9070원에 거래 중이다. 미국 정부가 중국 조선업 견제에 나설 가능성이 커지면서 한국이 반사이익을 얻을 수 있다는 관측이 나왔다. 정연승 NH투자증권 연구원은 이날 보고서를 통해 ""미국 정부가 중국..."
2024.03.15.,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 2주차...","삼성중공업 주가는 2024년 3월 2주차 공개된 랭키파이의 업종별 주식 조선 부문 트렌드지수 분석 결과 1위에 올랐다. 랭키파이 업종별 주식 조선 부문 트렌드 지수는 3월 1주차 키워드 검색량과 구글트렌드 점수를 지수화한 분석 결과이다. 1위 삼성중공업 주가는 트렌드지수 17,700포인트로 전주..."
2024.03.15.,"삼성중공업, 주가 급등…美·中 조선업 갈등 수혜 전망",삼성중공업 주가가 시간외 매매에서 급등했다. 15일 한국거래소에 따르면 전일 시간외 매매에서 삼성중공업 주가는 종가보다 1.78% 오른 9170원에 거래를 마쳤다. 삼성중공업의 시간외 거래량은 84만3620주이다. 이는 조선·해운산업이 미국과 중국이 치열하게 펼치고 있는 무역전쟁의 새로운 전쟁터(battleground)...
2024.03.15.,[N-Stock]삼성중공업 주가 도약으로...찍은 주가 대박주? 타이밍 고려해야,삼성중공업 로고[단박에 - CBC뉴스 | CBCNEWS] 삼성중공업(010140)이 9010원에 마감된 바 있다. 삼성중공업은 1050원 오른 주가이다. 13.19% 도약한 것이다. 삼성중공업은 전날 떨어졌지만 1050원 오르면서 만회에 성공했다. 11일 12일 주가는 2거래일 연속 상승세를 보였다. 7일 8일 2거래일 하락했지만 이...
2024.03.15.,"'삼성중공업', 누가 가장 열광하나? 2024년 3월 15일 랭키파이의 성별·연령별...","랭키파이는 인기 트렌드 삼성중공업의 성별 및 연령 관심도 분석 결과를 2024년 3월 15일 발표했다. 랭키파이 삼성중공업 성별 관심도 분석에서 남자가 76%로 삼성중공업에 대한 관심도가 더 높은 것으로 나타났다. 키워드 남성 여성 삼성중공업 76% 24% 또한, 삼성중공업은 60%의 관심도로 50대의 큰..."
2024.03.15.,삼성중공업 윤상직 전 장관 사외이사 선임 추진에 CGCG '반대 권고',"시사위크=권정두 기자 삼성중공업이 윤상직 전 산업통상자원부 장관을 사외이사로 선임할 예정인 가운데, 좋은기업지배구조연구소(CGCG)가 반대를 권고하고 나섰다. 사외이사의 핵심 요건이라 할 수 있는 '독립성'을 담보하기 어렵다는 지적이다. 삼성중공업은 올해 정기주주총회를 통해 새롭게 선임할..."
2024.03.15.,[삼성그룹] 시가총액 4조3046억원 증가...삼성중공업 13.19% 상승 '주목',"이들 계열사 중 삼성중공업 종목은 전거래일 대비 13.19% 상승해 삼성그룹 계열사에서 주가상승률 1위를 기록했다. 삼성중공업 뒤를 이어 삼성전기, 에스원 종목도 각각 5.55%, 3.31%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 삼성SDI 종목은 -2.94%를 기록해 삼성그룹 계열사..."
2024.03.15.,"[이주의 ETF] 신한자산운용 ‘SOL 조선TOP3플러스’ 11.78%, 조선중공업 상위...","상품 포트폴리오를 살펴보면 삼성중공업(22.29%), HD한국조선해양(20.80%), 한화오션(20.15%) 등 3종목 비중이 60%를 넘는다. HD현대중공업, 현대미포조선, HSD엔진, 한국카본, 동성화인텍, 하이록코리아, 성광벤드, 태광, STX중공업 등도 담고 있다. 전반적 업황 개선 기대로 주요 조선주 주가가 강세를..."
2024.03.15.,"삼성중공업 주가·삼성전자 주가·삼성엔지니어링 주가, 3월 15일 그룹사 주식...","그룹사 주식 삼성 현재 거래량 기준 1위는 삼성중공업 주가이다. 전일 9,010원 대비 100원 하락해 8,910원이다. 전일대비 등락률은 -1.11%이며 거래량은 17,593,467으로 나타났다. 그룹사 주식 삼성 현재 거래량 순위는 3월 15일 10시 12분기준으로 랭키파이 데이터 분석을 통해 집계한 결과이다. 2위..."
2024.03.15.,"NH證 “美 정부, 中 조선업 견제 가능성…韓 중요성 부각”","삼성중공업(010140)이 전일 대비 13% 오르면서 가장 크게 상승했고 한화오션(042660)(11%), HD현대중공업(329180)(8%), 현대미포조선(010620)(4%) 등도 일제히 오름세를 나타냈다. 정 연구원은 “미국 관련 수송이 증가할 가스선에서는 장기적으로 한국 조선사의 점유율이 더 높아질 수 있다”며 “향후 실제 조사 시행..."
2024.03.16.,"'인력난' K-조선, 상반기 대규모 채용 돌입","16일 업계에 따르면 HD한국조선해양, 삼성중공업, 한화오션 등 조선 3사는 상반기 채용을 진행하고 있다. HD현대그룹은 오는 25일까지 상반기 신입사원을 공개 채용한다. HD한국조선해양은 설계, 정보보안, 건축기획, 기술경영 직무를 모집한다. HD현대중공업은 기본·상세설계, 생산관리, 기술영업, 영업, 인사..."
2024.03.16.,"""삼성·포스코·네이버까지""…대기업 신입 채용 뜨겁다","모집 계열사는 삼성전자, 삼성디스플레이, 삼성전기, 삼성SDI, 삼성SDS, 삼성전기, 삼성물산(상사·패션·건설·리조트), 삼성생명, 삼성증권, 삼성자산운용, 삼성중공업, 삼성엔지니어링, 호텔신라, 제일기획, 에스원, 삼성바이오로직스, 삼성바이오에피스, 삼성웰스토리, 삼성글로벌리서치, 삼성화재..."
2024.03.16.,아! 새로 만든 배 2대 중 1대가 중국…K-조선 초호황? 기술 격차 골든타임 종...,산업통상자원부와 조선3사(HD한국조선해양·삼성중공업·한화오션)는 이달 초 민관 협력플랫폼인 ‘K-조선 차세대 이니셔티브’를 발족하고 향후 5년간 9조원을 투자해 조선산업 미래 초격차 기술을 확보키로 했다. 이를 통해 올해 상반기 내 민관 공동으로 ‘조선산업 초격차 R&D 로드맵’을 수립하고 오는...
2024.03.16.,한온시스템 유효세율 7%P ↑…글로벌 최저한세에 기업 '비상',올 들어 시행된 글로벌 최저한세(15%)와 관련해 삼성중공업은 2023 회계연도 감사보고서에서 나이지리아 법인 등 유효세율이 15% 미만이라며 향후 세 부담이 늘어날 수 있음을 시사했다. 기아는 사업장 일부가 저세율 국가인 헝가리에 있다며 세금이 증가할 가능성을 내비쳤다. 이들뿐만이 아니다....
2024.03.16.,[주간증시전망] 2700선 뚫은 코스피…다음 주 美 FOMC ‘파월의 입’ 주목,"코스피 시장에서 한 주간 외국인 투자자는 현대차(1400억 원), KB금융(1040억 원), 현대모비스(1030억 원), 삼성중공업(1010억 원), HD현대일렉트릭(880억 원), 두산에너빌리티(810억 원), 삼성물산(750억 원), 삼성전기(730억 원) 등을 사들였고, 삼성전자(5520억 원), SK하이닉스(3430억 원), 셀트리온(1680억 원)..."
